*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec17/619.lbm-s0.trace.xz
scooby_state_401cb0|13|3 1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|29|3 1934,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1937,
scooby_state_401cb0|46|4 1936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1937,
scooby_state_401cb0|57|3 1933,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1937,
scooby_state_401cb0|58|4 1931,1,0,0,2,0,0,0,0,0,2,0,0,0,1,1937,
scooby_state_401cb0|60|3 1935,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1937,
scooby_state_401cb0|28|4 1933,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1937,
scooby_state_401cb0|36|4 1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|22|4 1935,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1937,
scooby_state_401cb0|50|3 1933,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1937,
scooby_state_401cb0|62|4 1936,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1937,
scooby_state_401cb0|38|3 1929,1,0,2,1,1,0,0,0,0,1,1,1,0,0,1937,
scooby_state_401cb0|31|4 1934,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1937,
scooby_state_401cb0|45|4 1933,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1937,
scooby_state_401cb0|20|3 1934,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1937,
scooby_state_401cb0|8|3 1933,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1937,
scooby_state_401cb0|42|3 1935,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1937,
scooby_state_401cb0|33|3 1933,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1937,
scooby_state_401cb0|14|3 1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|32|4 1930,0,1,1,1,0,0,1,0,0,1,0,0,0,2,1937,
scooby_state_401cb0|15|3 1936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|19|3 1934,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1937,
scooby_state_401cb0|28|3 1936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1937,
scooby_state_401cb0|41|4 1931,0,0,1,0,0,0,1,2,0,1,0,0,0,1,1937,
scooby_state_401cb0|60|4 1933,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1937,
scooby_state_401cb0|50|4 1934,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1937,
scooby_state_401cb0|48|4 1933,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1937,
scooby_state_401cb0|37|4 1936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1937,
scooby_state_401cb0|37|3 1936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1937,
scooby_state_401cb0|47|3 1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|12|4 1933,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1937,
scooby_state_401cb0|21|4 1935,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1937,
scooby_state_401cb0|11|4 1933,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1937,
scooby_state_401cb0|23|3 1931,0,0,0,2,0,1,2,0,1,0,0,0,0,0,1937,
scooby_state_401cb0|27|4 1936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|56|4 1932,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1937,
scooby_state_401cb0|58|3 1933,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1937,
scooby_state_401cb0|57|4 1934,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|55|4 1934,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1937,
scooby_state_401cb0|53|3 1935,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|6|4 1935,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1937,
scooby_state_401cb0|7|4 1933,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1937,
scooby_state_401cb0|18|4 1934,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1937,
scooby_state_401cb0|39|3 1936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|25|3 1932,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1937,
scooby_state_401cb0|52|3 1932,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1937,
scooby_state_401cb0|13|4 1927,2,0,0,0,1,2,2,0,2,0,1,0,0,0,1937,
scooby_state_401cb0|53|4 1934,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1937,
scooby_state_401cb0|2|0 1933,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1937,
scooby_state_401cb0|23|4 1932,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1937,
scooby_state_401cb0|9|3 1931,1,0,0,3,1,0,0,0,0,0,0,1,0,0,1937,
scooby_state_401cb0|52|4 1935,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1937,
scooby_state_401cb0|26|4 1934,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1937,
scooby_state_401cb0|61|4 1934,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1937,
scooby_state_401cb0|40|3 1934,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1937,
scooby_state_401cb0|30|3 1933,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1937,
scooby_state_401cb0|47|4 1936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|43|3 1933,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1937,
scooby_state_401cb0|44|3 1935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|43|4 1936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|18|3 1935,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1937,
scooby_state_401cb0|49|3 1934,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1937,
scooby_state_401cb0|62|3 1935,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1937,
scooby_state_401cb0|45|3 1935,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1937,
scooby_state_401cb0|8|4 1934,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1937,
scooby_state_401cb0|54|3 1933,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1937,
scooby_state_401cb0|59|3 1932,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1937,
scooby_state_401cb0|24|3 1934,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1937,
scooby_state_401cb0|5|3 1934,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1937,
scooby_state_401cb0|16|4 1934,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1937,
scooby_state_401cb0|63|3 1933,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1937,
scooby_state_401cb0|17|3 1933,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1936,
scooby_state_401cb0|14|4 1933,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|21|3 1933,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1936,
scooby_state_401cb0|5|4 1932,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1936,
scooby_state_401cb0|29|4 1931,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|38|4 1934,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1936,
scooby_state_401cb0|15|4 1934,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|12|3 1930,0,2,0,0,0,1,0,1,0,1,0,0,0,1,1936,
scooby_state_401cb0|63|4 1933,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1936,
scooby_state_401cb0|17|4 1931,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1936,
scooby_state_401cb0|2|2 1933,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1936,
scooby_state_401cb0|56|3 1935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1936,
scooby_state_401cb0|7|3 1931,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1936,
scooby_state_401cb0|16|3 1935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|30|4 1926,0,1,1,0,0,0,0,0,4,1,2,0,1,0,1936,
scooby_state_401cb0|54|4 1935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|51|3 1933,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1936,
scooby_state_401cb0|20|4 1934,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1936,
scooby_state_401cb0|10|4 1929,0,0,2,0,1,0,1,0,1,1,1,0,0,0,1936,
scooby_state_401cb0|31|3 1932,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1936,
scooby_state_401cb0|41|3 1934,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1936,
scooby_state_401cb0|22|3 1935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1936,
scooby_state_401cb0|25|4 1933,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1936,
scooby_state_401cb0|49|4 1932,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1936,
scooby_state_401cb0|27|3 1932,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1936,
scooby_state_401cb0|39|4 1931,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1936,
scooby_state_401cb0|32|3 1932,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1936,
scooby_state_401cb0|46|3 1934,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1936,
scooby_state_401cb0|36|3 1932,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1936,
scooby_state_401cb0|35|4 1931,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1936,
scooby_state_401cb0|34|4 1935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1936,
scooby_state_401cb0|19|4 1933,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1936,
scooby_state_401cb0|26|3 1932,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1936,
scooby_state_401cb0|9|4 1930,0,0,1,1,0,0,0,1,1,0,2,0,0,0,1936,
scooby_state_401cb0|61|3 1932,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1936,
scooby_state_401cb0|6|3 1931,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1936,
scooby_state_401cb0|24|4 1935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|59|4 1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,
scooby_state_401cb0|11|3 1934,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1936,
scooby_state_401cb0|44|4 1932,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1935,
scooby_state_401cb0|4|3 1861,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1862,
scooby_state_401e02|30|-2 1120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1121,
scooby_state_401e67|31|1 0,1114,0,0,0,0,0,0,0,1,0,2,0,0,0,1117,
scooby_state_401e33|33|-1 0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,
scooby_state_401e02|18|-2 1112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1113,
scooby_state_401e33|45|-1 0,1111,0,0,0,0,0,1,0,0,0,0,0,0,0,1112,
scooby_state_401e33|53|-1 1,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,
scooby_state_401e33|21|-1 0,1109,0,0,0,0,0,0,0,0,0,1,0,0,0,1110,
scooby_state_401e02|50|-2 1107,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1109,
scooby_state_401e02|22|-2 1107,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1109,
scooby_state_401e67|51|1 1,1102,0,0,0,1,0,0,0,1,0,1,0,0,0,1106,
scooby_state_401e67|23|1 0,1101,0,0,1,1,0,0,0,0,0,1,0,0,0,1104,
scooby_state_401e02|62|2 1102,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1104,
scooby_state_401e33|37|-1 1,1100,0,0,0,1,0,0,0,0,1,0,0,0,0,1103,
scooby_state_401e33|57|-1 1,1099,1,0,0,0,0,0,0,1,0,0,0,1,0,1103,
scooby_state_401e33|9|-1 1,1100,0,0,0,0,0,0,0,0,1,0,0,0,0,1102,
scooby_state_401e33|41|-1 1,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,
scooby_state_401e02|6|-2 1100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1101,
scooby_state_401e02|54|-2 1099,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1101,
scooby_state_401e02|34|-2 1097,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1100,
scooby_state_401e33|29|-1 1,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,
scooby_state_401e02|14|-2 1096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1097,
scooby_state_401e33|1|-1 0,1096,0,0,0,0,0,0,0,0,0,0,0,0,1,1097,
scooby_state_401e67|7|1 1,1091,0,0,0,0,0,0,0,0,1,0,0,1,1,1095,
scooby_state_401e33|13|-1 1,1092,0,0,1,0,0,0,1,0,0,0,0,0,0,1095,
scooby_state_401e67|35|1 0,1092,1,0,0,0,0,0,0,0,0,0,0,0,0,1093,
scooby_state_401e02|10|-2 1089,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1093,
scooby_state_401e67|63|1 0,1090,1,1,0,0,0,0,0,0,0,0,0,0,0,1092,
scooby_state_401e33|5|-1 0,1087,1,0,0,0,0,1,0,0,0,1,0,0,1,1091,
scooby_state_401e33|25|-1 0,1088,0,0,1,0,0,1,0,0,0,0,0,0,1,1091,
scooby_state_401e67|55|1 1,1087,0,0,0,0,0,0,0,1,0,0,0,0,0,1089,
scooby_state_401e02|38|-2 1087,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1089,
scooby_state_401e67|11|1 0,1088,0,0,0,0,0,0,0,0,1,0,0,0,0,1089,
scooby_state_401e67|19|1 0,1085,0,0,0,1,0,0,0,1,0,0,1,0,0,1088,
scooby_state_401e02|26|-2 1087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1088,
scooby_state_401e33|61|-1 0,1085,0,1,0,0,0,0,0,0,0,1,0,0,0,1087,
scooby_state_401e02|46|-2 1083,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1087,
scooby_state_401e02|2|-2 1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,
scooby_state_401e02|42|-2 1080,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1084,
scooby_state_401e02|58|-2 1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,
scooby_state_401e67|43|1 0,1074,0,1,0,2,2,0,0,0,0,0,0,0,0,1079,
scooby_state_401e67|39|1 2,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,
scooby_state_401e33|49|-1 1,1073,0,1,2,1,0,0,0,0,0,0,0,0,0,1078,
scooby_state_401e67|27|1 0,1075,0,0,0,0,0,0,0,0,0,1,1,0,0,1077,
scooby_state_401e33|17|-1 0,1075,0,0,0,0,0,0,0,0,1,0,1,0,0,1077,
scooby_state_401e67|59|1 1,1073,0,0,0,0,0,0,0,0,0,1,0,0,1,1076,
scooby_state_401e67|47|1 1,1069,0,0,0,0,1,0,0,0,0,0,0,1,1,1073,
scooby_state_401e67|15|1 0,1071,0,0,0,0,0,0,0,1,0,0,0,0,1,1073,
scooby_state_401e67|3|1 0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,1066,
scooby_state_401e02|23|-2 1050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1051,
scooby_state_401e02|55|-2 1046,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1049,
scooby_state_401e02|35|-2 1045,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1047,
scooby_state_401e67|24|1 0,1042,0,0,0,0,0,1,0,0,0,0,1,0,0,1044,
scooby_state_401e33|38|-1 0,1043,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,
scooby_state_401e02|11|-2 1038,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1044,
scooby_state_401e67|36|1 0,1039,0,0,2,0,0,0,0,1,0,0,0,0,0,1042,
scooby_state_401e67|12|1 1,1039,0,0,0,0,0,1,0,0,0,0,0,0,0,1041,
scooby_state_401e02|47|-2 1036,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1038,
scooby_state_401e02|3|-2 1035,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1037,
scooby_state_401e02|36|-2 1035,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1037,
scooby_state_401e67|56|1 2,1032,0,0,1,0,1,0,0,0,0,0,0,0,0,1036,
scooby_state_401e02|44|-2 1031,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1034,
scooby_state_401e33|18|-1 0,1031,0,0,0,0,0,1,0,1,0,0,1,0,0,1034,
scooby_state_401e02|15|-2 1031,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1034,
scooby_state_401e67|4|1 0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,
scooby_state_401e33|6|-1 0,1030,0,0,0,0,0,0,0,0,0,0,0,0,1,1031,
scooby_state_401e67|21|1 0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,
scooby_state_401e02|8|-2 1030,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1031,
scooby_state_401e02|20|-2 1029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1030,
scooby_state_401e33|50|-1 0,1028,0,0,2,0,0,0,0,0,0,0,0,0,0,1030,
scooby_state_401e02|29|-2 1029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1030,
scooby_state_401e02|39|-2 1029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1030,
scooby_state_401e02|43|-2 1028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1029,
scooby_state_401e02|63|2 1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1029,
scooby_state_401e02|12|-2 1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,
scooby_state_401e33|27|-1 0,1026,0,0,1,0,0,1,0,0,0,0,0,0,0,1028,
scooby_state_401e02|56|-2 1026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1027,
scooby_state_401e33|26|-1 0,1024,0,0,0,1,1,0,0,0,0,1,0,0,0,1027,
scooby_state_401e02|31|-2 1023,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1026,
scooby_state_401e02|59|-2 1025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1026,
scooby_state_401e67|30|1 0,1024,0,0,0,0,1,0,0,0,0,0,0,0,0,1025,
scooby_state_401e67|48|1 0,1022,1,0,0,0,0,0,1,1,0,0,0,0,0,1025,
scooby_state_401e67|45|1 2,1022,1,0,0,0,0,0,0,0,0,0,0,0,0,1025,
scooby_state_401e67|44|1 1,1021,0,0,0,0,0,1,0,0,0,1,0,1,0,1025,
scooby_state_401e33|58|-1 1,1020,1,1,0,0,0,0,1,0,1,0,0,0,0,1025,
scooby_state_401e02|24|-2 1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,
scooby_state_401e02|27|-2 1021,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1024,
scooby_state_401e33|14|-1 1,1022,0,0,0,0,0,0,0,1,0,0,0,0,0,1024,
scooby_state_401e02|60|-2 1023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,
scooby_state_401e02|53|-2 1023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1024,
scooby_state_401e67|37|1 1,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,
scooby_state_401e67|13|1 0,1021,0,0,0,0,1,0,0,1,0,0,0,0,0,1023,
scooby_state_401e02|40|-2 1022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1023,
scooby_state_401e02|51|-2 1021,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1023,
scooby_state_401e02|37|-2 1020,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1022,
scooby_state_401e02|28|-2 1021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1022,
scooby_state_401e67|25|1 0,1016,1,0,1,0,0,0,1,0,1,0,0,1,0,1021,
scooby_state_401e67|20|1 0,1019,0,0,0,0,1,0,0,0,0,0,1,0,0,1021,
scooby_state_401e33|42|-1 1,1015,1,1,0,0,0,0,0,0,0,1,0,1,0,1020,
scooby_state_401e67|52|1 1,1017,0,0,0,1,0,0,1,0,0,0,0,0,0,1020,
scooby_state_401e33|40|-1 0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,
scooby_state_401e33|20|-1 0,1019,0,0,1,0,0,0,0,0,0,0,0,0,0,1020,
scooby_state_401e02|19|-2 1018,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1020,
scooby_state_401e02|4|-2 1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,
scooby_state_401e33|62|-1 2,1017,0,0,0,0,0,0,0,1,0,0,0,0,0,1020,
scooby_state_401e33|15|-1 0,1017,0,0,1,0,0,0,0,0,0,0,0,0,2,1020,
scooby_state_401e02|25|-2 1019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1020,
scooby_state_401e67|40|1 0,1017,0,0,0,0,1,0,0,0,0,1,0,0,0,1019,
scooby_state_401e02|41|-2 1016,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1019,
scooby_state_401e67|5|1 3,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,1019,
scooby_state_401e67|9|1 0,1018,0,0,0,0,0,0,0,0,0,0,0,0,1,1019,
scooby_state_401e02|52|-2 1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1019,
scooby_state_401e67|60|1 1,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,
scooby_state_401e02|5|-2 1016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1018,
scooby_state_401e02|16|-2 1015,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1018,
scooby_state_401e67|41|1 1,1016,0,0,0,0,0,0,0,0,1,0,0,0,0,1018,
scooby_state_401e02|7|-2 1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,
scooby_state_401e33|59|-1 0,1015,0,1,0,0,0,0,0,0,0,0,1,0,0,1017,
scooby_state_401e02|32|-2 1014,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1017,
scooby_state_401e33|34|-1 1,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,
scooby_state_401e67|29|1 1,1015,0,0,0,0,0,0,0,1,0,0,0,0,0,1017,
scooby_state_401e33|22|-1 0,1015,0,0,0,0,0,0,0,0,0,1,0,0,0,1016,
scooby_state_401e33|51|-1 0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,
scooby_state_401e67|28|1 1,1012,0,0,0,1,1,1,0,0,0,0,0,0,0,1016,
scooby_state_401e67|16|1 0,1015,0,0,0,1,0,0,0,0,0,0,0,0,0,1016,
scooby_state_401e67|32|1 1,1014,0,0,0,0,0,0,0,1,0,0,0,0,0,1016,
scooby_state_401e33|44|-1 1,1014,0,0,0,1,0,0,0,0,0,0,0,0,0,1016,
scooby_state_401e33|46|-1 1,1013,0,0,1,0,0,0,0,0,0,0,0,1,0,1016,
scooby_state_401e67|61|1 1,1013,0,0,0,0,0,0,0,0,0,0,1,0,0,1015,
scooby_state_401e02|49|-2 1014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1015,
scooby_state_401e33|35|-1 0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,
scooby_state_401e33|7|-1 1,1011,0,0,0,0,0,2,0,0,0,1,0,0,0,1015,
scooby_state_401e67|53|1 0,1013,0,0,0,0,0,0,1,0,0,0,0,0,0,1014,
scooby_state_401e02|45|-2 1013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1014,
scooby_state_401e33|8|-1 1,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,
scooby_state_401e33|2|-1 1,1011,0,0,1,1,0,0,0,0,0,0,0,0,0,1014,
scooby_state_401e02|57|-2 1012,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1014,
scooby_state_401e33|3|-1 1,1009,0,0,1,1,0,0,0,1,0,0,0,0,0,1013,
scooby_state_401e33|39|-1 1,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,
scooby_state_401e33|16|-1 0,1011,0,0,0,1,0,0,0,0,0,1,0,0,0,1013,
scooby_state_401e02|48|-2 1012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1013,
scooby_state_401e33|30|-1 0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,
scooby_state_401e67|57|1 1,1008,0,0,2,0,1,0,0,0,0,0,0,0,0,1012,
scooby_state_401e33|47|-1 1,1009,0,0,0,0,0,0,0,0,0,1,1,0,0,1012,
scooby_state_401e33|54|-1 1,1008,0,0,1,0,1,0,0,0,1,0,0,0,0,1012,
scooby_state_401e67|6|1 2,1007,0,0,0,0,1,0,0,1,0,1,0,0,0,1012,
scooby_state_401e02|61|-2 1009,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1011,
scooby_state_401e33|28|-1 0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,
scooby_state_401e33|32|-1 2,1008,0,0,0,0,0,0,0,0,0,1,0,0,0,1011,
scooby_state_401e02|13|-2 1008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1010,
scooby_state_401e67|26|1 1,1008,0,0,0,0,1,0,0,0,0,0,0,0,0,1010,
scooby_state_401e67|33|1 1,1005,1,1,0,0,0,0,0,0,0,2,0,0,0,1010,
scooby_state_401e67|50|1 1,1008,1,0,0,0,0,0,0,0,0,0,0,0,0,1010,
scooby_state_401e33|4|-1 1,1002,0,1,1,0,0,2,0,1,1,0,0,1,0,1010,
scooby_state_401e67|8|1 0,1008,0,0,0,0,0,0,0,0,0,0,1,0,0,1009,
scooby_state_401e02|17|-2 1008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1009,
scooby_state_401e33|56|-1 0,1007,1,0,0,0,0,0,0,0,0,0,0,1,0,1009,
scooby_state_401e67|58|1 0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,
scooby_state_401e33|48|-1 1,1006,0,0,0,0,1,0,0,0,0,0,0,0,0,1008,
scooby_state_401e67|38|1 0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,
scooby_state_401e67|42|1 1,1003,1,0,0,0,2,0,0,0,0,0,0,0,0,1007,
scooby_state_401e67|49|1 0,1006,0,0,0,0,0,0,0,0,0,0,0,0,1,1007,
scooby_state_401e67|18|1 0,1005,0,0,0,0,0,0,0,1,0,0,0,0,0,1006,
scooby_state_401e02|9|-2 1002,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1005,
scooby_state_401e33|52|-1 1,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,
scooby_state_401e33|10|-1 0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,
scooby_state_401e33|36|-1 1,1002,0,0,0,0,1,0,0,0,0,0,0,0,0,1004,
