*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec17/605.mcf-s0.trace.xz
scooby_state_4048c3|0|0 3,2,1,0,1,1,2,1,1,1,1,1,2,2,3,22,
scooby_state_4049de|46|-2 18,1,0,1,0,0,0,0,0,0,0,0,0,1,1,22,
scooby_state_4049de|40|19 17,3,0,0,0,0,1,0,0,0,0,0,0,1,0,22,
scooby_state_40483c|52|32 18,0,0,0,0,0,1,0,0,0,0,0,1,1,1,22,
scooby_state_4049de|0|-6 18,0,0,0,1,0,0,1,0,0,0,0,0,1,1,22,
scooby_state_4049de|29|24 19,0,1,0,0,0,0,0,0,0,0,1,0,1,0,22,
scooby_state_4049de|24|6 20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,
scooby_state_40483f|30|19 12,0,0,0,1,1,0,0,0,0,0,8,0,0,0,22,
scooby_state_4049de|56|-4 19,1,0,0,0,0,0,0,0,0,0,0,0,0,2,22,
scooby_state_40483f|44|-10 18,0,0,0,2,0,0,0,1,0,1,0,0,0,0,22,
scooby_state_404076|20|-39 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_404076|41|-10 11,0,0,3,1,0,2,1,0,2,2,0,0,0,0,22,
scooby_state_40483f|2|-8 18,0,0,0,0,1,0,0,2,0,0,0,0,0,1,22,
scooby_state_40483f|13|11 18,0,0,0,0,0,0,1,1,0,0,1,0,1,0,22,
scooby_state_4049de|41|7 19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,22,
scooby_state_40483f|42|11 21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|35|14 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|62|14 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|14|-25 18,0,0,0,0,0,0,1,1,0,1,0,1,0,0,22,
scooby_state_4049de|24|11 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|56|27 17,0,0,0,0,0,0,0,0,0,1,0,0,2,2,22,
scooby_state_40483f|3|-6 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_40482f|3|-43 19,0,0,0,0,0,0,0,0,0,0,2,0,0,1,22,
scooby_state_40483c|8|-20 17,0,0,0,1,0,0,0,0,1,1,1,0,0,1,22,
scooby_state_40483f|46|8 20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,
scooby_state_4049de|22|-19 14,0,1,3,0,0,0,0,1,0,0,2,1,0,0,22,
scooby_state_40483f|7|-50 18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,
scooby_state_40483f|56|16 18,1,0,0,0,0,0,0,0,0,0,0,1,1,1,22,
scooby_state_4049de|37|-12 18,0,1,0,0,0,1,0,0,0,0,1,0,0,1,22,
scooby_state_40483c|12|-39 19,0,0,2,0,0,0,1,0,0,0,0,0,0,0,22,
scooby_state_40483f|20|-31 18,0,0,0,1,0,0,0,0,1,0,0,0,2,0,22,
scooby_state_40483c|21|-11 20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22,
scooby_state_4048aa|15|-43 7,0,1,1,0,0,0,2,0,0,0,9,0,0,2,22,
scooby_state_4049de|12|-6 20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22,
scooby_state_4049de|31|1 19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,22,
scooby_state_4049e5|54|52 20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_4049e5|53|46 21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_40483f|31|-32 15,0,0,1,0,0,0,0,0,0,0,6,0,0,0,22,
scooby_state_4049e5|12|-18 4,0,0,3,1,3,2,0,1,2,0,1,1,2,2,22,
scooby_state_4049de|2|1 20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22,
scooby_state_404841|40|0 20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,
scooby_state_40483f|24|-29 20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22,
scooby_state_4049de|48|35 11,7,2,0,0,0,1,0,0,0,0,1,0,0,0,22,
scooby_state_4049e5|12|-15 16,0,1,0,0,0,0,0,0,0,0,0,0,0,5,22,
scooby_state_40483f|35|33 18,1,1,1,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4049de|13|-15 20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,22,
scooby_state_4049de|63|37 20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,
scooby_state_40483f|24|15 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|4|-46 13,0,1,0,0,0,2,2,0,0,0,1,1,0,2,22,
scooby_state_40483f|56|49 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|63|35 11,9,1,0,0,0,0,0,0,0,0,0,0,1,0,22,
scooby_state_403e90|46|0 0,10,0,0,2,0,0,0,0,0,0,10,0,0,0,22,
scooby_state_403e9a|28|-1 6,0,0,1,0,0,2,0,0,1,1,2,0,0,9,22,
scooby_state_4048aa|7|-2 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_404820|44|3 5,0,1,7,0,0,0,0,0,0,0,8,1,0,0,22,
scooby_state_4049de|32|4 18,0,0,0,0,0,0,0,1,0,0,3,0,0,0,22,
scooby_state_40483f|11|-32 16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,22,
scooby_state_4048b1|20|-31 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|50|20 19,0,0,1,0,1,0,0,1,0,0,0,0,0,0,22,
scooby_state_40483f|1|-20 18,0,1,0,1,0,0,0,0,0,0,1,1,0,0,22,
scooby_state_4049de|1|-14 20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_403cc0|4|0 16,0,0,0,1,0,0,2,0,1,2,0,0,0,0,22,
scooby_state_40483f|10|-8 18,0,0,1,0,1,0,0,1,0,0,0,0,0,1,22,
scooby_state_40483f|21|-16 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_40483f|27|11 17,0,0,0,0,0,1,1,0,0,1,0,1,1,0,22,
scooby_state_40483f|6|-13 21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,
scooby_state_4049de|63|6 21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|1|-35 19,0,0,0,0,0,0,0,0,0,0,1,0,0,2,22,
scooby_state_4049de|48|41 17,1,0,0,0,0,0,0,0,0,0,1,2,0,1,22,
scooby_state_403e54|41|1 14,0,0,0,1,0,0,0,1,0,2,0,0,2,2,22,
scooby_state_40409b|48|30 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|2|-46 18,0,0,0,1,0,0,1,0,0,0,0,0,1,1,22,
scooby_state_4049de|52|19 17,2,0,1,0,1,0,0,0,1,0,0,0,0,0,22,
scooby_state_404841|35|0 21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_40483f|49|49 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|16|-12 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|4|-32 18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,
scooby_state_40483f|32|30 20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_403ee2|13|5 19,0,1,0,1,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_40483f|55|35 16,0,0,0,1,1,1,0,0,0,0,2,1,0,0,22,
scooby_state_404841|5|-1 18,0,0,0,0,0,0,1,0,0,0,0,3,0,0,22,
scooby_state_40483c|13|-30 16,0,0,1,0,0,1,0,0,0,0,0,0,1,3,22,
scooby_state_40483f|35|6 20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,22,
scooby_state_40483f|12|-16 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|51|30 15,1,2,0,1,0,1,0,0,0,0,1,1,0,0,22,
scooby_state_4049de|47|45 15,0,0,1,0,0,1,0,0,0,1,2,0,1,1,22,
scooby_state_40483f|47|5 19,2,0,0,0,0,0,0,0,0,0,0,0,1,0,22,
scooby_state_40483f|16|-45 4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|35|9 18,0,0,0,0,1,1,0,0,0,0,2,0,0,0,22,
scooby_state_4049de|56|43 14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|27|-31 19,0,0,0,2,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_403e94|2|0 0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,
scooby_state_4049de|63|30 18,0,1,1,0,0,0,0,0,1,0,1,0,0,0,22,
scooby_state_4049de|11|2 21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_4049de|50|6 21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|23|-10 18,0,0,0,0,0,0,0,1,0,2,1,0,0,0,22,
scooby_state_40483c|42|6 14,1,1,3,0,1,0,0,0,0,0,1,0,0,1,22,
scooby_state_40483f|44|12 16,0,0,0,0,0,0,0,3,0,0,0,1,1,1,22,
scooby_state_403e94|17|0 0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,
scooby_state_40483f|56|36 21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|25|6 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_403e60|63|60 0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,
scooby_state_40483f|48|-13 20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_4049e5|0|-36 15,0,2,1,0,1,0,1,0,1,0,0,0,0,1,22,
scooby_state_4049e5|31|6 21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|36|-11 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|47|-12 18,1,0,0,0,0,0,0,0,0,0,2,1,0,0,22,
scooby_state_40483f|37|-13 16,0,0,1,1,0,1,1,0,0,1,0,0,1,0,22,
scooby_state_40483f|33|-8 20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_40483c|7|-41 18,0,3,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|17|14 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|46|31 18,0,0,0,1,2,0,0,0,0,0,0,0,1,0,22,
scooby_state_4049de|16|7 18,0,1,1,0,0,0,0,0,0,1,0,0,0,1,22,
scooby_state_4049e5|51|14 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|31|-22 10,8,0,0,0,1,0,0,3,0,0,0,0,0,0,22,
scooby_state_40483c|12|-46 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|17|16 20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4049e5|62|10 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|63|46 14,0,1,0,1,0,1,1,0,0,1,0,2,1,0,22,
scooby_state_40483f|8|-11 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|58|5 17,0,1,1,0,0,0,2,0,0,1,0,0,0,0,22,
scooby_state_40483f|15|-27 18,0,0,1,0,1,1,0,0,0,0,0,1,0,0,22,
scooby_state_4049e5|31|-16 19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,22,
scooby_state_404826|5|0 16,4,0,0,0,0,0,1,0,0,1,0,0,0,0,22,
scooby_state_4049e5|26|5 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4048bc|11|-9 7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|34|10 18,2,0,0,0,0,0,0,1,0,0,0,1,0,0,22,
scooby_state_40483f|1|-36 19,0,0,0,0,0,0,0,0,0,0,2,0,0,1,22,
scooby_state_4049de|16|-9 20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_404820|36|-3 14,0,1,4,0,0,0,0,0,0,0,3,0,0,0,22,
scooby_state_4049de|8|-32 19,0,0,0,0,0,0,0,0,1,0,1,1,0,0,22,
scooby_state_40483c|63|11 18,1,1,0,0,0,0,1,0,0,0,0,0,0,1,22,
scooby_state_40409b|63|22 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|11|-9 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|3|-30 11,8,0,0,2,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_40483f|33|14 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|0|-27 20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|17|-6 18,0,0,0,0,0,0,0,0,0,0,1,1,0,2,22,
scooby_state_4049e5|32|-21 20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,
scooby_state_40483f|60|13 20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,22,
scooby_state_4049de|55|38 20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,
scooby_state_40483f|36|36 21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,
scooby_state_40409b|2|0 16,0,0,0,0,2,0,0,0,0,0,2,0,1,1,22,
scooby_state_40483f|4|-5 21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,
scooby_state_4049de|45|12 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|56|45 16,0,1,1,1,0,0,0,0,1,0,0,0,2,0,22,
scooby_state_4049e5|20|-5 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049e5|19|-32 21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,
scooby_state_40483f|20|-16 20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_40482f|38|-4 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|48|9 18,0,0,0,0,0,0,0,1,0,0,2,0,1,0,22,
scooby_state_40483c|11|-44 17,0,1,0,1,0,0,1,1,0,1,0,0,0,0,22,
scooby_state_40483f|24|-24 19,0,1,0,0,0,0,0,0,0,0,2,0,0,0,22,
scooby_state_4049de|10|-41 21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_40482f|35|-7 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|14|-33 0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|18|-35 21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,
scooby_state_4049de|8|7 17,0,0,1,0,0,0,0,2,0,0,0,0,1,1,22,
scooby_state_40483c|18|-45 18,0,0,0,1,0,0,0,1,0,0,0,1,0,1,22,
scooby_state_4049de|37|-22 8,11,0,0,1,0,1,0,1,0,0,0,0,0,0,22,
scooby_state_40483f|10|-9 17,0,0,0,0,0,0,3,0,0,1,0,1,0,0,22,
scooby_state_40483f|33|-24 19,0,0,0,1,0,0,0,0,0,0,2,0,0,0,22,
scooby_state_40483f|30|-26 15,1,0,0,0,1,0,0,1,1,1,1,1,0,0,22,
scooby_state_4049de|38|-19 14,0,0,1,0,0,0,0,1,0,0,3,0,2,1,22,
scooby_state_40483f|5|-10 19,0,0,1,0,0,0,1,0,0,0,0,1,0,0,22,
scooby_state_40483f|22|-20 16,1,0,0,0,0,1,1,0,1,0,1,1,0,0,22,
scooby_state_4049de|34|-19 17,0,0,0,0,0,2,0,0,0,0,1,1,1,0,22,
scooby_state_4049e5|7|-47 5,12,1,0,1,0,0,2,1,0,0,0,0,0,0,22,
scooby_state_4049de|27|14 14,4,2,0,0,0,0,1,0,0,1,0,0,0,0,22,
scooby_state_40483f|17|11 16,0,0,1,0,2,0,0,1,0,1,0,0,0,1,22,
scooby_state_40482f|10|-53 18,0,1,2,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|13|-42 20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|12|-45 18,0,0,0,0,0,1,1,0,0,1,0,1,0,0,22,
scooby_state_403e9a|9|0 0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,
scooby_state_4049de|50|35 12,8,0,0,0,0,0,0,1,0,0,1,0,0,0,22,
scooby_state_40483f|3|-20 16,1,0,0,0,0,0,3,2,0,0,0,0,0,0,22,
scooby_state_40483f|48|27 20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,
scooby_state_40483f|51|48 21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|55|36 17,0,0,0,0,0,1,0,0,0,0,2,1,0,1,22,
scooby_state_4049de|11|-30 11,7,0,0,0,0,0,0,0,0,0,4,0,0,0,22,
scooby_state_40483c|0|-52 21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_40483f|32|11 18,0,0,0,0,0,2,0,1,0,0,0,0,1,0,22,
scooby_state_40483f|25|-24 17,1,0,0,0,0,0,1,0,0,0,2,0,0,1,22,
scooby_state_4049de|51|24 18,0,0,2,1,0,0,0,0,0,0,0,1,0,0,22,
scooby_state_40483f|35|-19 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4048bc|19|-3 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|35|19 17,3,0,0,0,0,0,0,0,1,0,0,1,0,0,22,
scooby_state_40483f|35|8 21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,
scooby_state_4049de|33|30 19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|0|-47 18,0,0,1,0,0,0,0,0,0,1,0,1,1,0,22,
scooby_state_4049de|36|-12 18,1,1,0,1,0,1,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|50|-10 21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,
scooby_state_4049de|32|22 17,0,0,2,0,0,0,0,0,0,0,0,1,2,0,22,
scooby_state_4049e5|53|45 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4049de|20|4 16,0,0,0,0,0,0,1,0,0,0,3,1,0,1,22,
scooby_state_4048b1|24|-1 4,0,1,1,1,1,1,1,1,1,2,1,2,2,3,22,
scooby_state_4049de|11|-51 20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,
scooby_state_40483c|35|17 21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_40482f|50|10 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|16|-7 20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,
scooby_state_40483f|21|13 17,0,0,0,0,0,0,2,0,0,0,0,1,0,2,22,
scooby_state_4049de|53|51 17,1,1,0,0,0,0,0,0,0,1,0,2,0,0,22,
scooby_state_40483f|10|-53 15,0,0,0,1,0,0,1,0,0,3,1,1,0,0,22,
scooby_state_40483f|48|45 16,0,0,0,2,0,0,0,0,0,0,0,1,0,3,22,
scooby_state_4049de|38|33 19,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|53|-8 20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,
scooby_state_4049de|26|12 18,0,1,0,0,2,1,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|55|17 17,0,0,0,0,1,2,0,0,0,0,0,1,1,0,22,
scooby_state_40483f|8|-23 19,0,0,0,0,1,0,1,0,0,1,0,0,0,0,22,
scooby_state_40482f|16|-21 20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,
scooby_state_4049de|51|-7 20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22,
scooby_state_4049de|42|-4 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|45|10 16,4,0,0,0,0,1,0,1,0,0,0,0,0,0,22,
scooby_state_4049de|15|6 19,0,0,0,0,0,0,0,1,0,1,0,1,0,0,22,
scooby_state_40483c|38|29 7,12,0,0,0,0,0,0,0,0,0,3,0,0,0,22,
scooby_state_40483c|29|11 20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22,
scooby_state_40483f|10|-27 20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,
scooby_state_40483f|6|-8 21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_40482f|47|5 19,0,1,0,0,0,1,0,0,0,0,0,1,0,0,22,
scooby_state_40483f|22|19 12,0,0,0,0,0,0,0,0,1,0,9,0,0,0,22,
scooby_state_40483c|5|5 20,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,
scooby_state_4049de|36|7 19,0,0,0,0,1,0,0,1,0,0,0,0,1,0,22,
scooby_state_403e54|60|2 0,0,0,0,0,0,1,1,0,0,0,19,1,0,0,22,
scooby_state_40483c|63|7 19,0,0,1,1,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_40483f|34|22 17,0,0,0,1,1,0,0,0,0,1,1,1,0,0,22,
scooby_state_4049de|26|22 18,0,0,0,0,0,0,0,1,0,0,2,1,0,0,22,
scooby_state_40483f|55|20 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4048bc|24|-15 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|25|17 20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,22,
scooby_state_4049e5|21|17 21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|48|47 20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_40483f|27|-15 16,1,0,0,0,2,0,2,0,1,0,0,0,0,0,22,
scooby_state_40483f|57|45 13,0,0,0,1,3,0,0,0,1,2,0,2,0,0,22,
scooby_state_40483f|34|-20 19,1,0,0,0,0,0,0,0,0,0,1,1,0,0,22,
scooby_state_4049de|30|6 21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|58|27 16,1,1,2,0,0,0,0,0,1,0,0,1,0,0,22,
scooby_state_40483f|48|6 18,0,1,1,0,0,0,0,0,0,0,0,0,0,2,22,
scooby_state_40483f|9|-35 16,2,0,0,1,1,0,0,0,0,0,0,0,1,1,22,
scooby_state_40483c|27|-14 20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,
scooby_state_404820|46|-2 5,0,0,5,0,0,0,0,0,0,0,4,8,0,0,22,
scooby_state_4049e5|48|-5 20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_4048bc|60|3 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|47|36 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|31|23 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|44|-15 17,0,0,0,1,1,0,0,1,0,0,2,0,0,0,22,
scooby_state_4049de|33|-24 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_403e50|41|-6 1,0,0,0,1,1,1,0,1,0,0,17,0,0,0,22,
scooby_state_4049e5|60|42 19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_40483f|63|55 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|26|-13 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4049de|43|6 21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,
scooby_state_40483f|16|-7 17,0,0,0,0,0,0,0,1,0,2,0,0,2,0,22,
scooby_state_4049de|48|-7 20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,
scooby_state_40483c|54|44 20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_403e50|41|-17 1,13,0,0,0,0,0,0,0,0,0,8,0,0,0,22,
scooby_state_4049de|20|-42 20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4049de|48|12 19,0,0,2,0,0,0,0,0,0,0,0,1,0,0,22,
scooby_state_40483f|16|15 21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|47|11 19,1,0,0,1,0,0,0,1,0,0,0,0,0,0,22,
scooby_state_4049e5|34|-27 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|48|-2 20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22,
scooby_state_4049e5|26|-2 21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|17|-4 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|28|-33 18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|17|-35 17,0,0,0,0,0,0,0,3,0,0,0,1,1,0,22,
scooby_state_4049de|48|30 18,0,1,0,0,0,1,0,0,0,0,0,0,0,2,22,
scooby_state_40483f|60|8 19,0,0,0,0,0,1,0,0,0,0,0,0,1,1,22,
scooby_state_4049de|30|-25 21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,
scooby_state_4049de|29|-17 21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|14|-31 20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,
scooby_state_40483c|60|12 20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|36|15 19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|58|14 20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,22,
scooby_state_404823|2|0 6,2,1,1,1,1,0,2,1,0,0,6,1,0,0,22,
scooby_state_4049de|47|35 12,6,0,0,0,0,0,0,1,0,1,1,1,0,0,22,
scooby_state_40483f|27|14 20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22,
scooby_state_4049de|16|-19 20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,22,
scooby_state_4049e5|52|49 0,3,0,2,0,1,1,3,1,1,1,1,4,1,3,22,
scooby_state_40483f|16|-30 16,0,1,1,0,0,1,0,0,0,1,1,0,0,1,22,
scooby_state_40482f|37|21 20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,
scooby_state_40483f|15|-20 15,0,1,0,3,1,0,1,0,0,0,0,0,0,1,22,
scooby_state_404820|14|-35 17,0,1,4,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483c|28|-25 12,0,1,1,0,1,0,1,1,0,3,0,1,1,0,22,
scooby_state_4049e5|44|-9 18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,
scooby_state_4049de|45|38 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,
scooby_state_40482f|13|-22 20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,
scooby_state_40483f|36|9 19,1,0,1,0,0,1,0,0,0,0,0,0,0,0,22,
scooby_state_4049de|54|30 19,0,0,1,0,0,0,1,0,1,0,0,0,0,0,22,
scooby_state_40483f|46|-16 19,0,0,0,0,1,0,0,2,0,0,0,0,0,0,22,
scooby_state_403e9a|21|-1 21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,
scooby_state_4049de|54|6 20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,
