*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/433.milc-s2.trace.gz
scooby_state_417ab7|37|1 34272,3,2,4,6,3,4,3,3,8,3,2,5,3,4,34325,
scooby_state_417b90|6|1 15,16,17,12,14,13,14,19,63,34120,2,2,8,9,1,34325,
scooby_state_417c32|36|30 34263,2,2,6,9,3,3,4,2,7,6,3,3,6,5,34324,
scooby_state_417a06|36|30 30837,3,7,2,4,3,7,2,6,5,1,2,6,4,3,30892,
scooby_state_417a06|4|-57 29287,5,7,3,5,7,3,4,2,6,3,5,4,2,1,29344,
scooby_state_417a06|4|-34 3428,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3432,
scooby_state_417a06|36|-25 3253,0,1,1,1,1,1,0,0,0,0,0,1,0,2,3261,
scooby_state_417a06|4|0 1548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,
scooby_state_418528|38|1 1072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1073,
scooby_state_418528|9|1 1070,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1073,
scooby_state_418528|39|1 1072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1073,
scooby_state_418528|63|1 1071,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1073,
scooby_state_418528|22|1 1070,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1073,
scooby_state_418528|57|1 1071,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1073,
scooby_state_418528|4|1 1071,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1073,
scooby_state_418528|28|1 1072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1073,
scooby_state_418528|37|1 1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|49|1 1071,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|36|1 1071,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1073,
scooby_state_418528|27|1 1071,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1073,
scooby_state_418528|1|1 1071,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1073,
scooby_state_418528|26|1 1071,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1073,
scooby_state_418528|31|1 1072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1073,
scooby_state_418528|53|1 1070,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|58|1 1070,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1073,
scooby_state_418528|29|1 1071,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1073,
scooby_state_418528|47|1 1072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1073,
scooby_state_418528|56|1 1069,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1073,
scooby_state_418528|10|1 1067,0,0,1,1,2,1,0,0,0,0,0,0,0,1,1073,
scooby_state_418528|3|1 1069,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1073,
scooby_state_418528|55|1 1072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|2|1 1070,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1073,
scooby_state_418528|35|1 1067,0,0,1,0,1,2,0,1,0,0,0,1,0,0,1073,
scooby_state_418528|17|1 1071,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|19|1 1071,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1073,
scooby_state_418528|48|1 1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|11|1 1072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1073,
scooby_state_418528|20|1 1068,0,1,0,1,0,0,0,1,0,0,0,2,0,0,1073,
scooby_state_418528|12|1 1071,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1073,
scooby_state_418528|46|1 1072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1073,
scooby_state_418528|30|1 1072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1073,
scooby_state_418528|8|1 1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,
scooby_state_418528|13|1 1070,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1073,
scooby_state_418528|21|1 1069,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1073,
scooby_state_418528|14|1 1070,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1072,
scooby_state_418528|40|1 1070,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1072,
scooby_state_418528|32|1 1070,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1072,
scooby_state_418528|43|1 1071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1072,
scooby_state_418528|25|1 1067,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1072,
scooby_state_418528|51|1 1070,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1072,
scooby_state_418528|7|1 1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,
scooby_state_418528|44|1 1071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1072,
scooby_state_418528|5|1 1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,
scooby_state_418528|16|1 1071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1072,
scooby_state_418528|24|1 1070,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1072,
scooby_state_418528|61|1 1070,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1072,
scooby_state_418528|52|1 1069,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1072,
scooby_state_418528|62|1 1070,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1072,
scooby_state_418528|33|1 1070,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1072,
scooby_state_418528|54|1 1071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1072,
scooby_state_418528|15|1 1069,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1072,
scooby_state_418528|42|1 1069,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1072,
scooby_state_418528|23|1 1071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1072,
scooby_state_418528|60|1 1069,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1072,
scooby_state_418528|41|1 1067,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1071,
scooby_state_418528|59|1 1069,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1071,
scooby_state_418528|18|1 1006,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1009,
scooby_state_418528|45|1 982,0,0,0,0,0,0,0,0,1,0,0,1,0,0,984,
scooby_state_418528|34|1 979,0,0,0,0,0,0,0,1,0,0,0,0,1,1,982,
scooby_state_418528|50|1 980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,981,
scooby_state_4185f9|20|1 893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,894,
scooby_state_4185f9|10|1 892,0,0,0,1,0,0,1,0,0,0,0,0,0,0,894,
scooby_state_4185f9|25|1 894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,
scooby_state_4185f9|0|0 893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,894,
scooby_state_4185f9|15|1 894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,
scooby_state_4185f9|35|1 892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,893,
scooby_state_418528|6|1 627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,
scooby_state_4184b8|15|-2 624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,626,
scooby_state_418528|0|-1 626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|19|-2 622,0,1,1,0,0,1,0,0,0,0,0,0,1,0,626,
scooby_state_4184b8|20|-2 626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|29|-2 624,0,0,0,0,0,0,0,0,0,0,2,0,0,0,626,
scooby_state_4184b8|34|-2 626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|0|-2 626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|63|8 626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|54|-2 625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|10|-2 624,1,0,0,1,0,0,0,0,0,0,0,0,0,0,626,
scooby_state_4184b8|59|-2 623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,625,
scooby_state_4184b8|5|-2 624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,625,
scooby_state_4184b8|24|-2 625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,
scooby_state_4184b8|33|8 624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,625,
scooby_state_4184b8|39|-2 625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,
scooby_state_4184b8|14|-2 625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,
scooby_state_4184b8|58|-2 624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,
scooby_state_4184b8|25|-2 538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,
scooby_state_4184b8|43|8 537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,538,
scooby_state_4184b8|38|8 535,0,0,0,0,0,1,0,0,0,0,0,0,1,0,537,
scooby_state_4184b8|36|8 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|7|-2 535,0,0,0,1,0,1,0,0,0,0,0,0,0,0,537,
scooby_state_4185f1|46|9 7,0,0,0,0,0,1,0,0,0,0,529,0,0,0,537,
scooby_state_4184b8|45|-2 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|62|8 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|44|-2 536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,537,
scooby_state_4184b8|47|-2 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|55|8 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|18|7 535,0,0,0,0,0,0,0,0,0,1,0,1,0,0,537,
scooby_state_4185f1|1|0 0,1,0,0,0,1,0,0,0,1,0,533,1,0,0,537,
scooby_state_4185c0|40|1 1,0,0,0,0,0,1,0,0,0,1,534,0,0,0,537,
scooby_state_4184b8|11|8 536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|21|-2 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|2|-2 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4185c0|37|1 0,1,0,0,0,0,1,0,0,0,0,535,0,0,0,537,
scooby_state_4185c0|32|1 1,0,0,0,0,1,0,0,0,0,1,534,0,0,0,537,
scooby_state_4184b8|16|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,537,
scooby_state_4184b8|9|8 535,2,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|30|8 535,1,0,0,0,0,0,0,1,0,0,0,0,0,0,537,
scooby_state_4185f1|41|9 7,0,0,0,0,0,2,0,0,0,0,528,0,0,0,537,
scooby_state_4184b8|52|-2 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|3|0 536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|35|8 533,0,1,0,1,0,1,0,0,0,1,0,0,0,0,537,
scooby_state_4184b8|27|-2 535,0,0,0,0,1,0,0,0,0,0,1,0,0,0,537,
scooby_state_4184b8|53|8 536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4185c0|45|1 0,1,0,0,0,0,0,1,0,0,0,535,0,0,0,537,
scooby_state_4184b8|26|-2 533,1,1,0,0,1,0,0,0,0,0,0,1,0,0,537,
scooby_state_4184b8|1|-2 534,0,0,0,2,0,0,0,0,0,0,0,1,0,0,537,
scooby_state_4185f1|27|9 7,0,0,0,0,0,0,0,0,1,0,529,0,0,0,537,
scooby_state_4185f1|2|0 1,0,0,0,0,1,0,0,2,0,0,533,0,0,0,537,
scooby_state_4184b8|56|8 536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,537,
scooby_state_4184b8|46|-2 537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,
scooby_state_4185f1|22|9 7,0,0,0,0,0,0,0,0,0,0,530,0,0,0,537,
scooby_state_4184b8|36|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|16|-2 535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185f1|7|0 0,1,1,0,0,0,1,0,0,1,1,531,0,0,0,536,
scooby_state_4184b8|45|8 535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536,
scooby_state_4184b8|60|-2 535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,536,
scooby_state_4184b8|23|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|42|-2 534,0,0,0,1,0,0,0,1,0,0,0,0,0,0,536,
scooby_state_4184b8|51|8 534,0,0,0,1,0,0,1,0,0,0,0,0,0,0,536,
scooby_state_4184b8|61|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185f1|61|9 6,0,0,0,0,0,0,0,0,0,0,530,0,0,0,536,
scooby_state_4184b8|6|-2 534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|6|0 535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,536,
scooby_state_4184b8|12|-2 534,0,0,0,0,0,0,1,0,0,0,0,0,0,1,536,
scooby_state_4184b8|57|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|9|-2 534,0,0,1,0,0,0,0,0,0,0,0,1,0,0,536,
scooby_state_4184b8|60|8 533,1,1,0,0,0,0,0,0,0,0,1,0,0,0,536,
scooby_state_4184b8|48|8 534,0,0,0,0,0,0,1,0,0,0,0,0,0,1,536,
scooby_state_4184b8|40|-2 535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536,
scooby_state_4184b8|1|0 535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|50|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|41|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|12|8 533,0,1,0,0,1,0,0,0,1,0,0,0,0,0,536,
scooby_state_4184b8|31|8 535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,536,
scooby_state_4184b8|49|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|35|-2 534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|7|7 535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,536,
scooby_state_4185f1|56|9 7,0,0,0,0,0,0,0,0,0,0,529,0,0,0,536,
scooby_state_4184b8|22|-2 535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|44|8 535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|46|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185f1|32|9 7,0,0,0,1,0,1,0,0,0,0,527,0,0,0,536,
scooby_state_4184b8|8|8 535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536,
scooby_state_4184b8|62|7 534,0,0,0,0,1,0,1,0,0,0,0,0,0,0,536,
scooby_state_4184b8|61|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|4|-2 535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|21|8 534,0,1,0,0,0,1,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|28|8 535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|55|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|31|-2 535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|2|0 535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,536,
scooby_state_4185f1|12|9 7,0,0,0,0,0,0,0,0,0,0,529,0,0,0,536,
scooby_state_4184b8|13|7 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|11|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185f1|6|0 0,0,1,0,0,0,1,0,0,0,1,533,0,0,0,536,
scooby_state_4184b8|32|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|56|-2 534,0,0,0,1,0,0,0,0,0,1,0,0,0,0,536,
scooby_state_4185f1|17|9 6,0,0,0,0,0,0,0,0,0,0,529,0,1,0,536,
scooby_state_4184b8|50|-2 535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,536,
scooby_state_4185f1|37|9 6,1,0,0,0,0,0,0,0,0,0,529,0,0,0,536,
scooby_state_4184b8|51|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|4|0 533,0,0,1,0,0,2,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|53|-2 535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185c0|47|1 0,2,0,1,0,0,0,0,0,1,0,532,0,0,0,536,
scooby_state_4184b8|41|8 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4184b8|30|-2 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185c0|30|1 0,0,0,1,0,0,0,0,1,0,0,534,0,0,0,536,
scooby_state_4184b8|37|-2 535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,536,
scooby_state_4185c0|50|1 0,0,0,1,1,0,0,0,1,1,0,531,0,0,1,536,
scooby_state_4184b8|40|8 534,0,0,0,0,0,0,0,0,0,0,1,1,0,0,536,
scooby_state_4184b8|3|-2 535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,536,
scooby_state_4184b8|26|8 535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,536,
scooby_state_4185c0|27|1 0,0,0,0,1,0,0,0,0,1,0,532,1,0,0,535,
scooby_state_4185c0|42|1 1,0,1,0,0,0,1,1,1,0,0,529,1,0,0,535,
scooby_state_4185f1|36|9 6,0,0,0,0,0,0,0,1,0,0,528,0,0,0,535,
scooby_state_4184b8|25|8 534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,535,
scooby_state_4184b8|49|-2 532,1,0,0,0,0,0,0,0,0,0,0,1,0,0,534,
scooby_state_4185f1|16|10 0,0,0,1,0,0,0,1,0,0,1,531,0,0,0,534,
scooby_state_4185f1|51|9 7,0,0,0,0,0,0,0,0,0,0,526,0,0,0,533,
scooby_state_4184b8|17|7 509,0,0,1,0,0,0,0,0,0,0,0,1,0,0,511,
scooby_state_4184b8|17|-2 471,0,0,0,0,0,0,0,0,0,0,0,0,1,0,472,
scooby_state_4184b8|58|8 448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,
scooby_state_4184b8|39|8 448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,
scooby_state_4185f9|54|9 446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|36|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|24|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|55|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|40|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|32|7 445,0,0,0,1,0,0,0,0,0,0,0,1,0,0,447,
scooby_state_4184b8|38|7 446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,447,
scooby_state_4185f1|60|9 0,0,0,0,0,0,2,0,0,0,1,444,0,0,0,447,
scooby_state_4185f9|60|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f1|31|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|33|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|33|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|6|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|24|9 446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447,
scooby_state_4185f9|38|1 446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,447,
scooby_state_4185f9|1|1 446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447,
scooby_state_4184b8|63|7 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|56|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|3|0 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|50|1 445,0,0,0,1,0,0,0,0,1,0,0,0,0,0,447,
scooby_state_4184b8|10|8 445,0,1,1,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|37|7 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|54|8 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|58|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|43|9 0,0,0,1,1,0,0,0,0,0,0,445,0,0,0,447,
scooby_state_4185f9|12|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|58|9 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|26|1 446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,447,
scooby_state_4185f9|5|0 446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,447,
scooby_state_4185f9|29|9 446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,447,
scooby_state_4185c0|52|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|30|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|18|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|42|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|14|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|43|7 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f1|21|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|28|9 445,0,0,1,0,0,1,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|39|1 446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447,
scooby_state_4184b8|34|8 446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|23|9 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f1|22|1 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4184b8|29|8 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|0|0 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|31|1 446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|49|9 446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,447,
scooby_state_4184b8|28|7 446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|19|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|57|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|45|1 445,0,0,1,0,0,0,1,0,0,0,0,0,0,0,447,
scooby_state_4185f1|55|9 0,0,0,0,0,0,1,0,0,0,0,446,0,0,0,447,
scooby_state_4185f9|9|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|18|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4184b8|27|7 446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|14|9 446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,447,
scooby_state_4184b8|57|7 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|47|7 446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|49|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|2|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|41|1 446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,447,
scooby_state_4185f9|28|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|52|7 445,0,1,1,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|4|0 444,1,0,0,0,0,1,0,0,0,0,0,1,0,0,447,
scooby_state_4185f9|23|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|5|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|19|8 446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,447,
scooby_state_4185c0|13|9 0,0,0,1,0,0,1,0,0,0,0,445,0,0,0,447,
scooby_state_4185f9|54|1 446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,447,
scooby_state_4185f9|8|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185c0|47|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185c0|38|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|63|9 446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,447,
scooby_state_4185c0|57|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4184b8|23|7 446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,447,
scooby_state_4185f1|11|9 0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,447,
scooby_state_4185f9|39|9 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4184b8|18|8 445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,447,
scooby_state_4184b8|20|8 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|52|1 446,0,0,0,0,0,0,0,0,0,0,1,0,0,0,447,
scooby_state_4184b8|48|7 446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|29|1 446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|34|9 445,0,0,0,0,0,0,0,1,1,0,0,0,0,0,447,
scooby_state_4185f9|21|1 445,0,1,1,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|59|1 447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,
scooby_state_4185f9|34|1 446,0,1,0,0,0,0,0,0,0,0,0,0,0,0,447,
