*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr  3 2025 20:54:34
*************************************************
parsing config file: /home/zir/Pythia/config/pythia.ini

trace_0 /home/zir/ChampSim/ML-DPC/ChampSimTraces/spec06/429.mcf-s2.trace.gz
scooby_state_4013ab|16|12 9,0,0,2,1,2,2,1,1,1,0,4,5,4,4,36,
scooby_state_40138f|18|-7 16,1,3,1,0,0,4,1,1,3,1,2,1,2,0,36,
scooby_state_4013a1|15|-47 33,0,0,1,0,0,0,0,0,2,0,0,0,0,0,36,
scooby_state_4013a1|27|-25 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013ab|53|-9 15,5,0,0,4,0,1,0,1,1,1,0,2,2,4,36,
scooby_state_4013ab|0|-31 26,0,1,0,1,0,2,0,0,0,0,5,1,0,0,36,
scooby_state_4013ab|10|-38 15,1,0,2,2,2,1,5,1,2,3,0,0,2,0,36,
scooby_state_4013ab|54|15 18,3,1,0,0,2,0,2,0,1,1,0,2,4,2,36,
scooby_state_4037c1|43|-16 28,0,1,0,0,0,1,0,2,2,0,0,1,0,1,36,
scooby_state_403702|54|10 0,3,2,3,3,2,3,3,2,3,2,1,2,4,3,36,
scooby_state_402cbc|47|36 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013ab|47|15 15,2,1,5,1,0,0,1,1,1,2,0,4,3,0,36,
scooby_state_4037c1|22|8 29,0,0,0,0,0,1,0,1,1,0,2,2,0,0,36,
scooby_state_4013ab|21|-18 17,3,1,2,2,0,0,3,0,0,1,2,1,1,3,36,
scooby_state_4013ab|12|-35 22,2,1,1,1,1,0,3,1,0,2,0,0,2,0,36,
scooby_state_40138f|33|-2 22,0,1,0,1,0,0,0,2,0,1,0,2,0,7,36,
scooby_state_4037c1|12|-39 29,0,1,1,0,1,0,1,0,0,1,0,1,0,1,36,
scooby_state_4013ab|17|-18 25,1,1,1,0,0,1,1,0,1,0,0,1,0,4,36,
scooby_state_4013a1|10|-4 35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013ab|55|18 12,2,0,0,1,2,2,0,1,3,0,12,0,1,0,36,
scooby_state_4013a1|17|-29 31,0,0,0,1,0,0,0,1,1,1,1,0,0,0,36,
scooby_state_4013a1|61|52 28,0,0,0,1,0,0,1,0,1,0,4,0,0,1,36,
scooby_state_4013a1|50|-11 34,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013a1|3|-27 34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,
scooby_state_4013ab|5|3 21,3,3,0,1,1,4,0,2,0,0,0,0,1,0,36,
scooby_state_4013a1|41|-3 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013a1|44|41 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013ab|47|47 13,1,0,0,1,1,2,0,1,1,0,1,0,2,13,36,
scooby_state_4013ab|60|18 3,1,0,0,4,2,2,3,5,1,0,14,0,1,0,36,
scooby_state_4013ab|47|-14 19,0,1,0,1,1,0,0,0,1,0,0,0,1,12,36,
scooby_state_4037c1|52|32 29,0,0,1,1,0,0,1,0,0,0,0,1,3,0,36,
scooby_state_40138f|37|5 3,6,2,7,0,2,0,2,2,2,1,2,2,2,3,36,
scooby_state_4013a1|4|-41 35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,
scooby_state_40302b|11|-18 35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,
scooby_state_403709|35|-14 35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,
scooby_state_4013ab|33|-7 17,4,1,0,1,0,0,2,1,1,2,0,3,2,2,36,
scooby_state_40302b|14|-45 33,0,0,0,0,0,3,0,0,0,0,0,0,0,0,36,
scooby_state_4013a1|63|21 32,0,1,0,1,0,0,0,0,0,0,1,0,1,0,36,
scooby_state_402c50|10|10 0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,
scooby_state_40138f|35|-2 15,5,1,0,0,1,0,1,4,1,2,0,0,2,4,36,
scooby_state_4037c1|44|6 27,2,1,0,0,1,1,1,1,0,1,0,0,0,1,36,
scooby_state_4037c1|53|21 31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,36,
scooby_state_403710|29|9 35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,
scooby_state_403018|53|0 27,0,0,1,0,2,0,0,0,0,0,0,3,3,0,36,
scooby_state_4013a1|37|-8 31,0,0,0,1,0,0,1,0,1,1,0,0,0,0,35,
scooby_state_4013a1|40|38 32,0,0,0,1,0,1,0,0,0,0,0,0,0,1,35,
scooby_state_4029e0|31|16 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|16|-15 17,1,3,0,0,3,1,1,1,0,1,3,1,0,3,35,
scooby_state_4013ab|18|-31 15,2,1,0,1,1,3,0,0,1,2,1,0,6,2,35,
scooby_state_4013a1|63|26 31,0,0,2,0,0,0,0,0,1,0,1,0,0,0,35,
scooby_state_40138f|5|-8 25,1,3,0,0,0,1,0,0,0,0,0,3,1,1,35,
scooby_state_4013a1|25|-8 31,1,0,0,0,0,0,1,0,1,1,0,0,0,0,35,
scooby_state_40138f|23|9 24,0,1,0,0,0,0,0,0,0,0,10,0,0,0,35,
scooby_state_403710|5|-2 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|54|49 31,1,0,0,0,0,1,0,0,0,0,0,1,1,0,35,
scooby_state_402cc6|43|1 7,0,0,0,0,0,0,0,0,0,0,28,0,0,0,35,
scooby_state_4037ba|23|-8 18,1,0,0,1,1,1,0,1,1,1,9,0,1,0,35,
scooby_state_40302b|15|-35 31,0,0,1,1,0,0,0,0,0,2,0,0,0,0,35,
scooby_state_402bc1|34|0 29,3,0,0,0,0,0,0,0,0,1,2,0,0,0,35,
scooby_state_4013a1|34|-16 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_402cc6|52|1 16,0,0,0,0,1,0,0,0,0,0,18,0,0,0,35,
scooby_state_4029e0|16|-40 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|51|47 31,1,0,0,0,0,0,1,0,2,0,0,0,0,0,35,
scooby_state_40302b|18|-6 30,1,0,1,0,0,0,0,0,0,0,3,0,0,0,35,
scooby_state_40304c|35|-22 12,0,0,0,0,0,0,0,0,1,0,22,0,0,0,35,
scooby_state_4013ab|13|-12 20,0,2,0,0,0,0,0,0,1,0,0,0,0,12,35,
scooby_state_4013ab|9|-48 24,0,1,0,0,0,0,0,0,1,0,0,0,0,9,35,
scooby_state_40302b|22|20 31,1,0,0,0,0,0,0,1,0,1,1,0,0,0,35,
scooby_state_4013a1|12|-5 33,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35,
scooby_state_40304c|22|8 30,0,0,0,0,0,0,1,1,1,0,0,1,1,0,35,
scooby_state_4037c1|15|8 28,1,0,0,1,0,0,0,0,1,1,1,0,1,1,35,
scooby_state_4013a1|21|-16 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|4|-5 34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,
scooby_state_4013ab|12|-24 22,1,1,0,1,0,0,1,1,0,0,2,2,0,4,35,
scooby_state_40138f|42|6 12,0,2,0,4,3,2,1,0,0,0,6,1,4,0,35,
scooby_state_40302b|13|-46 33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35,
scooby_state_4013ab|35|-25 18,1,0,2,0,2,1,0,1,1,0,6,1,1,1,35,
scooby_state_4013a1|23|22 34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40302b|13|-9 33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|63|3 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|40|12 21,1,0,3,1,0,2,0,1,0,1,3,1,1,0,35,
scooby_state_40302b|9|-49 31,0,0,0,0,1,1,0,1,0,1,0,0,0,0,35,
scooby_state_4013a1|33|-7 33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,35,
scooby_state_4013ab|53|-8 19,0,0,3,1,1,1,0,1,0,1,3,0,1,4,35,
scooby_state_4013a1|20|-15 34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40304c|25|22 30,0,0,0,0,0,1,0,0,0,0,3,1,0,0,35,
scooby_state_40138f|11|-7 19,2,0,0,0,5,3,1,0,1,1,1,2,0,0,35,
scooby_state_4013a1|30|-10 33,0,0,0,0,1,0,0,0,0,1,0,0,0,0,35,
scooby_state_4013ab|15|9 13,0,2,2,2,0,1,0,2,1,2,0,2,2,6,35,
scooby_state_4029e0|1|-7 34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,
scooby_state_4013ab|38|-9 21,1,0,0,3,1,0,2,0,0,0,0,3,2,2,35,
scooby_state_40302b|48|14 34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,
scooby_state_403702|59|6 34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037ba|43|-3 30,1,0,1,1,0,0,0,0,0,0,0,0,1,1,35,
scooby_state_4036ff|10|-12 34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,
scooby_state_4037c1|8|-54 24,0,0,0,0,0,0,0,0,0,0,10,0,0,1,35,
scooby_state_4013ab|37|-11 12,1,1,0,1,2,2,1,1,1,1,4,2,0,6,35,
scooby_state_402c8c|12|-11 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|5|-40 20,0,0,1,0,0,0,0,0,0,0,7,0,0,7,35,
scooby_state_403702|31|4 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|36|-6 33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35,
scooby_state_40302b|51|-10 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|36|-15 31,0,1,0,1,0,0,0,0,0,0,0,1,0,1,35,
scooby_state_4013ab|33|4 29,0,0,0,0,0,0,0,0,0,0,2,0,0,4,35,
scooby_state_4013a1|34|13 32,0,0,0,0,1,0,0,0,0,0,0,1,1,0,35,
scooby_state_4013ab|31|7 27,1,1,0,0,1,1,0,0,1,0,1,0,2,0,35,
scooby_state_4029e0|39|11 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|12|-19 25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,35,
scooby_state_4013ab|55|7 27,2,0,0,0,0,0,1,0,0,0,2,0,2,1,35,
scooby_state_4013ab|9|-14 7,1,0,0,0,1,1,0,0,1,1,1,2,1,19,35,
scooby_state_403702|14|8 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40302b|30|-7 34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,
scooby_state_40302b|18|5 31,0,1,1,0,1,0,1,0,0,0,0,0,0,0,35,
scooby_state_4013a1|38|15 31,0,1,0,0,0,1,0,0,1,0,0,1,0,0,35,
scooby_state_401384|0|-16 8,2,0,0,0,2,5,3,1,6,2,3,2,0,1,35,
scooby_state_4013a1|10|-23 27,0,1,0,0,0,1,1,1,0,1,0,1,2,0,35,
scooby_state_40138f|6|-10 9,1,0,0,0,2,0,0,1,0,0,8,0,0,14,35,
scooby_state_4037c1|5|-52 28,0,1,0,2,0,1,1,0,0,1,1,0,0,0,35,
scooby_state_4013a1|11|-16 34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,
scooby_state_4013ab|19|-24 11,2,4,2,0,0,1,1,2,0,1,3,1,3,4,35,
scooby_state_4013ab|53|16 11,2,1,0,0,1,1,1,1,1,2,6,1,1,6,35,
scooby_state_4013a1|34|-25 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40302b|33|31 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|21|-35 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40304c|44|11 31,1,0,0,0,0,0,0,0,0,0,1,0,0,2,35,
scooby_state_4013ab|52|-9 22,0,2,1,0,1,2,1,0,0,1,0,1,3,1,35,
scooby_state_4013a1|62|15 32,0,1,0,0,0,1,0,0,0,0,0,0,1,0,35,
scooby_state_40302b|1|-10 30,0,0,0,0,0,0,0,0,0,0,1,0,0,4,35,
scooby_state_4037c1|20|-23 23,0,0,0,0,0,0,4,1,1,0,2,2,2,0,35,
scooby_state_403710|28|-6 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40302b|18|-15 31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|50|5 4,0,0,1,0,0,0,0,0,0,0,30,0,0,0,35,
scooby_state_4013ab|5|-16 33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,
scooby_state_4013a1|53|51 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|30|-13 20,0,1,2,0,0,2,0,2,0,0,6,0,1,1,35,
scooby_state_4013ab|39|12 19,3,1,0,0,0,1,1,0,1,0,1,2,4,2,35,
scooby_state_40302b|57|43 25,3,0,0,1,1,0,1,0,0,0,0,1,2,1,35,
scooby_state_4037c1|23|12 19,0,1,0,2,0,1,2,1,1,3,3,1,1,0,35,
scooby_state_4013ab|31|-30 6,2,5,1,1,0,1,0,0,1,0,10,0,2,6,35,
scooby_state_40304c|14|0 32,0,1,1,0,0,0,0,0,0,0,1,0,0,0,35,
scooby_state_40138f|5|-6 27,0,1,1,2,0,1,0,0,0,1,2,0,0,0,35,
scooby_state_4013a1|25|2 31,0,0,1,0,0,0,0,0,0,0,2,1,0,0,35,
scooby_state_403709|20|19 34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,
scooby_state_40304c|52|34 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_403702|41|13 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40302b|31|-28 33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|25|-31 32,0,0,0,1,0,1,0,0,1,0,0,0,0,0,35,
scooby_state_40304c|61|28 32,0,0,0,0,1,0,0,0,0,0,0,1,1,0,35,
scooby_state_40138f|41|3 19,0,1,2,1,0,0,1,0,0,0,0,0,0,11,35,
scooby_state_4013a1|6|-41 34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,
scooby_state_402b90|33|7 12,1,0,0,0,0,0,0,0,0,1,21,0,0,0,35,
scooby_state_4029e0|38|16 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40302b|18|-13 28,1,1,0,0,2,0,0,0,1,0,0,1,0,1,35,
scooby_state_402c50|32|-31 0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,
scooby_state_40302b|27|-27 32,0,0,0,0,1,1,0,0,1,0,0,0,0,0,35,
scooby_state_4013a1|22|16 34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,
scooby_state_4013a1|41|-18 34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|21|16 27,1,0,1,1,0,0,0,2,1,0,0,2,0,0,35,
scooby_state_403702|4|-41 7,0,0,0,0,0,0,0,0,0,0,28,0,0,0,35,
scooby_state_4013a1|9|-26 33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35,
scooby_state_4029e0|24|6 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40138f|23|6 9,2,2,0,4,0,2,2,1,4,0,4,2,3,0,35,
scooby_state_4013a1|28|-24 33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,
scooby_state_4037c1|53|31 27,1,0,1,2,0,1,1,0,0,0,0,0,1,1,35,
scooby_state_4037c1|48|4 23,0,0,0,0,1,1,2,3,1,1,0,1,1,1,35,
scooby_state_4013a1|12|10 34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,
scooby_state_4013a1|8|-10 33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35,
scooby_state_40304c|47|14 34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|40|-10 33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|5|5 8,0,0,1,0,0,0,0,0,0,0,26,0,0,0,35,
scooby_state_40138f|11|-3 23,1,1,1,0,0,2,1,1,2,1,0,1,0,1,35,
scooby_state_4013a1|17|-14 33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35,
scooby_state_403702|9|-2 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40304c|16|-30 29,0,2,0,0,0,0,0,2,1,1,0,0,0,0,35,
scooby_state_40302b|14|-31 29,0,0,1,1,0,0,0,0,3,1,0,0,0,0,35,
scooby_state_4037c1|13|-13 23,1,1,1,2,2,0,1,2,0,0,0,0,1,1,35,
scooby_state_4013ab|26|1 25,0,1,0,0,0,0,0,2,1,0,0,2,2,2,35,
scooby_state_4013a1|7|-19 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|0|-7 12,0,1,1,4,1,0,1,0,1,1,2,2,4,5,35,
scooby_state_4013ab|2|-23 11,2,3,0,1,2,2,1,3,2,2,1,2,0,3,35,
scooby_state_4013ab|26|-12 14,0,1,0,1,1,3,0,0,0,0,0,0,0,15,35,
scooby_state_40302b|3|-19 30,1,1,0,0,0,1,0,0,1,0,0,0,0,1,35,
scooby_state_4013ab|37|12 28,0,0,0,1,1,1,0,0,0,0,2,2,0,0,35,
scooby_state_4013a1|62|26 33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35,
scooby_state_4013ab|33|12 22,2,0,2,2,0,0,0,1,0,0,2,1,0,3,35,
scooby_state_4013a1|54|41 34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|2|-35 20,2,2,4,1,0,1,0,0,1,0,0,2,2,0,35,
scooby_state_403709|39|-7 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|10|-39 25,0,0,0,1,0,0,2,1,2,2,0,2,0,0,35,
scooby_state_40138f|40|-4 9,1,0,3,1,4,1,3,2,0,0,3,0,0,8,35,
scooby_state_402c50|22|-28 0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,
scooby_state_4013a1|12|-32 33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,
scooby_state_4013ab|15|14 18,0,0,2,0,1,3,2,0,0,0,3,1,1,4,35,
scooby_state_403709|52|27 22,1,1,1,1,1,1,0,1,1,0,1,2,2,0,35,
scooby_state_40138f|48|-2 24,2,2,1,0,2,1,1,0,0,1,0,0,1,0,35,
scooby_state_4013a1|44|-18 32,0,1,0,0,1,0,0,1,0,0,0,0,0,0,35,
scooby_state_40304c|38|-23 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|59|5 29,0,0,0,1,1,1,0,0,2,0,1,0,0,0,35,
scooby_state_4013ab|28|-33 7,2,2,1,0,2,4,0,0,2,0,3,6,2,4,35,
scooby_state_4013a7|0|-15 0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,
scooby_state_4013a1|35|30 34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,
scooby_state_4029e0|51|50 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|44|28 34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,
scooby_state_4013a1|29|-5 33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35,
scooby_state_40302b|25|22 32,0,0,1,0,0,0,1,0,0,1,0,0,0,0,35,
scooby_state_4013ab|19|10 10,0,2,0,0,6,1,5,1,1,1,2,1,3,2,35,
scooby_state_403709|10|-50 33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35,
scooby_state_4013a1|32|-13 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|19|-9 34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,
scooby_state_402dca|18|0 30,0,1,0,0,0,0,1,1,0,0,0,0,0,2,35,
scooby_state_4013ab|40|-12 13,1,1,0,0,0,0,1,1,0,0,0,1,0,17,35,
scooby_state_4013a1|14|-42 32,0,1,0,0,1,0,0,0,0,1,0,0,0,0,35,
scooby_state_4013ab|35|5 10,0,0,0,0,0,0,0,0,0,0,25,0,0,0,35,
scooby_state_402c50|37|-18 0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,
scooby_state_40302b|5|2 25,0,0,0,0,1,0,0,0,0,0,6,1,0,2,35,
scooby_state_4013a1|60|44 31,0,0,0,1,0,0,0,2,0,0,0,0,0,1,35,
scooby_state_4037ba|29|3 23,3,0,1,0,2,1,1,0,1,0,2,1,0,0,35,
scooby_state_4029e0|36|16 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|14|-34 32,0,1,0,0,0,0,1,0,1,0,0,0,0,0,35,
scooby_state_40138f|44|4 5,3,0,2,3,2,1,2,3,3,1,0,6,3,1,35,
scooby_state_4013a1|4|-26 33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,
scooby_state_4013ab|13|4 27,0,0,0,0,0,0,0,0,0,0,6,0,0,2,35,
scooby_state_4013a1|2|-28 32,0,1,0,0,2,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|28|5 27,0,0,0,0,0,0,1,0,0,1,1,0,0,5,35,
scooby_state_4013a1|57|41 34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|36|-18 26,1,1,0,2,0,0,0,0,1,2,1,1,0,0,35,
scooby_state_4013a1|5|-39 28,0,1,1,2,1,0,1,0,0,0,0,1,0,0,35,
scooby_state_40302b|6|-7 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|45|8 23,0,0,0,0,0,1,1,0,0,0,0,0,0,10,35,
scooby_state_4013a1|58|35 32,0,1,0,0,0,0,0,0,0,1,1,0,0,0,35,
scooby_state_40302b|47|-13 33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35,
scooby_state_40138f|11|-4 19,0,0,4,0,0,1,2,0,0,0,1,1,0,7,35,
scooby_state_40138f|5|-54 4,0,1,0,0,0,1,0,0,1,0,28,0,0,0,35,
scooby_state_40302b|2|-16 33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35,
scooby_state_4013ab|44|-15 9,0,1,4,1,3,3,1,0,0,0,1,2,0,10,35,
scooby_state_4013a1|16|-16 34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|61|2 14,4,1,3,0,1,0,2,0,0,0,1,4,3,2,35,
scooby_state_4013a1|36|36 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|13|-28 33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35,
scooby_state_4013ab|55|-5 32,0,0,0,0,1,0,1,0,0,0,0,0,0,1,35,
scooby_state_4037c1|29|13 27,0,0,0,1,0,0,1,2,0,0,1,0,2,1,35,
scooby_state_4013ab|4|-9 12,0,3,2,1,0,1,4,0,1,1,0,3,3,4,35,
scooby_state_4013a1|45|37 34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,
scooby_state_40302b|52|41 32,1,0,0,0,0,0,0,0,0,0,1,0,0,1,35,
scooby_state_40302b|38|20 29,1,0,1,0,0,0,1,0,1,1,0,1,0,0,35,
scooby_state_4013ab|6|-19 16,3,1,1,1,2,2,0,0,1,1,1,1,1,4,35,
scooby_state_40138f|51|3 7,0,3,1,0,1,0,2,0,0,0,0,0,1,20,35,
scooby_state_403710|59|39 4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,35,
scooby_state_4013ab|40|1 28,0,1,0,1,0,0,0,0,0,1,0,0,1,3,35,
scooby_state_40138f|2|-3 16,2,3,2,3,0,0,0,0,0,2,0,0,0,7,35,
scooby_state_4013a1|44|2 34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,
scooby_state_40138f|58|-2 9,2,0,0,3,0,0,0,0,4,1,0,3,1,12,35,
scooby_state_40138f|41|9 21,0,0,0,1,0,1,0,0,0,0,10,0,1,1,35,
scooby_state_4029e0|27|-28 32,0,0,1,1,0,0,0,0,0,0,1,0,0,0,35,
scooby_state_40302b|37|-13 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|22|-13 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|44|26 33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,35,
scooby_state_4013ab|9|-15 10,2,0,0,1,0,3,0,2,0,0,6,1,1,9,35,
scooby_state_4036ff|26|25 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4037c1|10|-37 22,0,0,1,0,0,0,0,0,0,0,6,0,0,6,35,
scooby_state_4013a1|56|31 32,0,2,0,0,0,0,0,0,0,1,0,0,0,0,35,
scooby_state_4013a1|22|-11 33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,35,
scooby_state_40138f|41|7 12,4,1,3,3,1,0,1,1,1,1,0,3,2,2,35,
scooby_state_4037ba|38|-13 26,1,1,0,1,0,0,0,0,1,0,3,1,1,0,35,
scooby_state_4013a1|21|-32 33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35,
scooby_state_40138f|0|-60 3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,35,
scooby_state_40138f|33|3 6,0,1,1,1,0,0,0,0,1,0,0,2,0,23,35,
scooby_state_4013a1|20|-23 29,0,0,2,1,0,1,0,2,0,0,0,0,0,0,35,
scooby_state_4013ab|46|-10 20,1,1,0,2,0,1,1,3,1,0,0,2,2,1,35,
scooby_state_40302b|16|7 24,0,0,0,0,0,0,0,0,0,0,11,0,0,0,35,
scooby_state_40304c|26|-7 33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,35,
scooby_state_4013a1|13|-11 34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,
scooby_state_4037c1|56|47 30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,35,
scooby_state_40138f|52|-5 26,0,0,0,2,0,0,0,2,0,0,2,0,1,2,35,
scooby_state_40138f|25|-2 22,3,0,0,0,0,1,0,1,0,1,1,1,0,5,35,
scooby_state_4013ab|5|-26 12,1,3,0,0,2,2,0,1,0,0,10,0,3,1,35,
scooby_state_4037c1|26|7 26,2,0,1,1,0,0,0,0,1,0,0,1,3,0,35,
scooby_state_4013ab|18|3 23,0,1,0,2,0,2,1,0,1,0,0,2,2,1,35,
scooby_state_4013a1|0|-3 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013ab|37|-15 11,1,1,0,0,1,0,1,4,0,1,1,2,1,11,35,
scooby_state_40302b|33|2 33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,
scooby_state_403709|28|-15 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40304c|14|-45 31,0,1,0,0,0,0,0,0,0,0,0,1,2,0,35,
scooby_state_4013a1|33|1 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_4013a1|23|17 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,
scooby_state_40138f|9|-4 13,1,2,6,0,1,0,1,1,0,1,2,3,1,3,35,
scooby_state_40138f|55|-3 22,0,2,2,2,0,1,1,1,1,0,1,1,1,0,35,
